[INFO    | SLAHelper| set_sla_lock ] --> SLA sate is locked? R: True
[INFO    | Chave_serial| az_optimized_placement ] --> New max host on: 1 at ts: 0 s gt: 0
[DEBUG   | Chave_serial| measure_energy ] --> Energy at 0 from START sec is 166.61 WH
[INFO    | Chave_serial| best_host ] --> Best host for i-6DE03E61-regular (vcpu:30) is NODE1 (cpu:32.0). ovbCount:0, tax:0 hasOvb? False.
[DEBUG   | Virtual | set_host_id ] --> Host id NODE1 defined for i-6DE03E61 t:regular, az:AZ6
[INFO    | Chave_serial| place    ] --> Allocating i-6DE03E61 in NODE1 regular AZ6
[INFO    | Physical| force_set_host_on ] --> NEW state: NODE1 turned on? True
[DEBUG   | Physical| get_cpu_energy_usage ] --> USAGE in NODE1: 30
[INFO    | Chave_serial| az_optimized_placement ] --> New max host on: 2 at ts: 0 s gt: 0
[DEBUG   | Chave_serial| measure_energy ] --> Energy at 0 from START sec is 373.61 WH
[INFO    | Chave_serial| best_host ] --> Best host for i-C8A04700-regular (vcpu:4) is NODE0 (cpu:26.0). ovbCount:0, tax:0 hasOvb? False.
[DEBUG   | Virtual | set_host_id ] --> Host id NODE0 defined for i-C8A04700 t:regular, az:AZ6
[INFO    | Chave_serial| place    ] --> Allocating i-C8A04700 in NODE0 regular AZ6
[DEBUG   | Physical| get_cpu_energy_usage ] --> USAGE in NODE0: 10
[INFO    | Chave_serial| az_optimized_placement ] --> New max host on: 2 at ts: 0 s gt: 0
[DEBUG   | Chave_serial| measure_energy ] --> Energy at 0 from START sec is 385.66 WH
[INFO    | Chave_serial| best_host ] --> Best host for i-9B463E30-regular (vcpu:4) is NODE0 (cpu:22.0). ovbCount:0, tax:0 hasOvb? False.
[DEBUG   | Virtual | set_host_id ] --> Host id NODE0 defined for i-9B463E30 t:regular, az:AZ6
[INFO    | Chave_serial| place    ] --> Allocating i-9B463E30 in NODE0 regular AZ6
[DEBUG   | Physical| get_cpu_energy_usage ] --> USAGE in NODE0: 14
[INFO    | Chave_serial| az_optimized_placement ] --> New max host on: 2 at ts: 0 s gt: 0
[DEBUG   | Chave_serial| measure_energy ] --> Energy at 0 from START sec is 399.67 WH
[INFO    | Chave_serial| best_host ] --> Best host for i-C28346EF-regular (vcpu:4) is NODE0 (cpu:18.0). ovbCount:0, tax:0 hasOvb? False.
[DEBUG   | Virtual | set_host_id ] --> Host id NODE0 defined for i-C28346EF t:regular, az:AZ6
[INFO    | Chave_serial| place    ] --> Allocating i-C28346EF in NODE0 regular AZ6
[DEBUG   | Physical| get_cpu_energy_usage ] --> USAGE in NODE0: 18
[INFO    | Chave_serial| az_optimized_placement ] --> New max host on: 2 at ts: 0 s gt: 0
[DEBUG   | Chave_serial| measure_energy ] --> Energy at 0 from START sec is 405.46 WH
[INFO    | Chave_serial| best_host ] --> Best host for i-1FAB4158-critical (vcpu:4) is NODE0 (cpu:14.0). ovbCount:0, tax:0 hasOvb? False.
[INFO    | Chave_serial| require_replica ] --> i-1FAB4158-critical require replication! AZ6=?AZ6
[INFO    | Chave_serial| replicate_vm ] --> Pool lc1_AZ6_i-1FAB4158 created for replication
[DEBUG   | Virtual | set_host_id ] --> Host id NODE0 defined for i-1FAB4158 t:critical, az:AZ6
[INFO    | Chave_serial| place    ] --> Allocating i-1FAB4158 in NODE0 critical AZ6
[DEBUG   | Physical| get_cpu_energy_usage ] --> USAGE in NODE0: 22
[INFO    | Chave_serial| az_optimized_placement ] --> New max host on: 2 at ts: 0 s gt: 0
[DEBUG   | Chave_serial| measure_energy ] --> Energy at 0 from START sec is 407.53 WH
[INFO    | Chave_serial| best_host ] --> Best host for i-AB7D3E48-regular (vcpu:4) is NODE0 (cpu:10.0). ovbCount:0, tax:0 hasOvb? False.
[DEBUG   | Virtual | set_host_id ] --> Host id NODE0 defined for i-AB7D3E48 t:regular, az:AZ6
[INFO    | Chave_serial| place    ] --> Allocating i-AB7D3E48 in NODE0 regular AZ6
[DEBUG   | Physical| get_cpu_energy_usage ] --> USAGE in NODE0: 26
[INFO    | Chave_serial| az_optimized_placement ] --> New max host on: 2 at ts: 0 s gt: 0
[DEBUG   | Chave_serial| measure_energy ] --> Energy at 0 from START sec is 410.0 WH
[INFO    | Chave_serial| best_host ] --> Best host for i-B473449C-regular (vcpu:4) is NODE0 (cpu:6.0). ovbCount:0, tax:0 hasOvb? False.
[DEBUG   | Virtual | set_host_id ] --> Host id NODE0 defined for i-B473449C t:regular, az:AZ6
[INFO    | Chave_serial| place    ] --> Allocating i-B473449C in NODE0 regular AZ6
[DEBUG   | Physical| get_cpu_energy_usage ] --> USAGE in NODE0: 30
[INFO    | Chave_serial| az_optimized_placement ] --> New max host on: 2 at ts: 0 s gt: 0
[DEBUG   | Chave_serial| measure_energy ] --> Energy at 0 from START sec is 414.0 WH
[INFO    | Chave_serial| best_host ] --> Best host for i-690042BE-regular (vcpu:4) is NODE2 (cpu:32.0). ovbCount:0, tax:0 hasOvb? False.
[DEBUG   | Virtual | set_host_id ] --> Host id NODE2 defined for i-690042BE t:regular, az:AZ6
[INFO    | Chave_serial| place    ] --> Allocating i-690042BE in NODE2 regular AZ6
[INFO    | Physical| force_set_host_on ] --> NEW state: NODE2 turned on? True
[DEBUG   | Physical| get_cpu_energy_usage ] --> USAGE in NODE2: 4
[INFO    | Chave_serial| az_optimized_placement ] --> New max host on: 3 at ts: 0 s gt: 0
[DEBUG   | Chave_serial| measure_energy ] --> Energy at 0 from START sec is 571.08 WH
[INFO    | Chave_serial| best_host ] --> Best host for i-12DA4332-regular (vcpu:4) is NODE2 (cpu:28.0). ovbCount:0, tax:0 hasOvb? False.
[DEBUG   | Virtual | set_host_id ] --> Host id NODE2 defined for i-12DA4332 t:regular, az:AZ6
[INFO    | Chave_serial| place    ] --> Allocating i-12DA4332 in NODE2 regular AZ6
[DEBUG   | Physical| get_cpu_energy_usage ] --> USAGE in NODE2: 8
[INFO    | Chave_serial| az_optimized_placement ] --> New max host on: 3 at ts: 0 s gt: 0
[DEBUG   | Chave_serial| measure_energy ] --> Energy at 0 from START sec is 586.52 WH
[INFO    | Chave_serial| best_host ] --> Best host for i-131D4475-regular (vcpu:4) is NODE2 (cpu:24.0). ovbCount:0, tax:0 hasOvb? False.
[DEBUG   | Virtual | set_host_id ] --> Host id NODE2 defined for i-131D4475 t:regular, az:AZ6
[INFO    | Chave_serial| place    ] --> Allocating i-131D4475 in NODE2 regular AZ6
[DEBUG   | Physical| get_cpu_energy_usage ] --> USAGE in NODE2: 12
[INFO    | Chave_serial| az_optimized_placement ] --> New max host on: 3 at ts: 0 s gt: 0
[DEBUG   | Chave_serial| measure_energy ] --> Energy at 0 from START sec is 598.79 WH
[INFO    | Chave_serial| best_host ] --> Best host for i-05094322-critical (vcpu:4) is NODE2 (cpu:20.0). ovbCount:0, tax:0 hasOvb? False.
[INFO    | Chave_serial| require_replica ] --> i-05094322-critical require replication! AZ6=?AZ6
[INFO    | Chave_serial| replicate_vm ] --> Pool lc1_AZ6_i-05094322 created for replication
[DEBUG   | Virtual | set_host_id ] --> Host id NODE2 defined for i-05094322 t:critical, az:AZ6
[INFO    | Chave_serial| place    ] --> Allocating i-05094322 in NODE2 critical AZ6
[DEBUG   | Physical| get_cpu_energy_usage ] --> USAGE in NODE2: 16
[INFO    | Chave_serial| az_optimized_placement ] --> New max host on: 3 at ts: 0 s gt: 0
[DEBUG   | Chave_serial| measure_energy ] --> Energy at 0 from START sec is 610.66 WH
[INFO    | DistInfra| get_hosts_density ] --> AZ AZ4 has 41.6666666667% hosts actives
[INFO    | DistInfra| get_hosts_density ] --> AZ AZ5 has 0.0% hosts actives
[INFO    | Chave_serial| choose_az_for_vm_replica ] --> VM i-1FAB4158 (from AZ6) will be replicated for AZ4
[INFO    | Chave_serial| best_host ] --> Best host for i-1FAB4158-replica (vcpu:4) is NODE4 (cpu:4.0). ovbCount:0, tax:0 hasOvb? False.
[DEBUG   | Virtual | set_host_id ] --> Host id NODE4 defined for i-1FAB4158 t:replica, az:AZ6
[INFO    | Chave_serial| place    ] --> Allocating i-1FAB4158 in NODE4 replica AZ4
[DEBUG   | Physical| get_cpu_energy_usage ] --> USAGE in NODE4: 8
[INFO    | Chave_serial| region_replication ] --> Allocated REPLICA i-1FAB4158 on AZ4
[INFO    | DistInfra| get_hosts_density ] --> AZ AZ5 has 0.0% hosts actives
[INFO    | DistInfra| get_hosts_density ] --> AZ AZ6 has 9.67741935484% hosts actives
[INFO    | Chave_serial| choose_az_for_vm_replica ] --> VM i-153C3F8D (from AZ4) will be replicated for AZ6
[INFO    | Chave_serial| best_host ] --> Best host for i-153C3F8D-replica (vcpu:4) is NODE2 (cpu:16.0). ovbCount:0, tax:0 hasOvb? False.
[DEBUG   | Virtual | set_host_id ] --> Host id NODE2 defined for i-153C3F8D t:replica, az:AZ4
[INFO    | Chave_serial| place    ] --> Allocating i-153C3F8D in NODE2 replica AZ6
[DEBUG   | Physical| get_cpu_energy_usage ] --> USAGE in NODE2: 20
[INFO    | Chave_serial| region_replication ] --> Allocated REPLICA i-153C3F8D on AZ6
[INFO    | DistInfra| get_hosts_density ] --> AZ AZ4 has 41.6666666667% hosts actives
[INFO    | DistInfra| get_hosts_density ] --> AZ AZ5 has 0.0% hosts actives
[INFO    | Chave_serial| choose_az_for_vm_replica ] --> VM i-05094322 (from AZ6) will be replicated for AZ4
[INFO    | Chave_serial| best_host ] --> Best host for i-05094322-replica (vcpu:4) is NODE5 (cpu:8.0). ovbCount:0, tax:0 hasOvb? False.
[DEBUG   | Virtual | set_host_id ] --> Host id NODE5 defined for i-05094322 t:replica, az:AZ6
[INFO    | Chave_serial| place    ] --> Allocating i-05094322 in NODE5 replica AZ4
[INFO    | Physical| force_set_host_on ] --> NEW state: NODE5 turned on? True
[DEBUG   | Physical| get_cpu_energy_usage ] --> USAGE in NODE5: 4
[INFO    | Chave_serial| region_replication ] --> Allocated REPLICA i-05094322 on AZ4
[INFO    | Chave_serial| best_host ] --> Best host for i-FC33416A-critical (vcpu:1) is NODE0 (cpu:8.0). ovbCount:0, tax:0 hasOvb? False.
[INFO    | Chave_serial| require_replica ] --> i-FC33416A-critical require replication! AZ3=?AZ3
[INFO    | Chave_serial| replicate_vm ] --> Pool lc0_AZ3_i-FC33416A created for replication
[DEBUG   | Virtual | set_host_id ] --> Host id NODE0 defined for i-FC33416A t:critical, az:AZ3
[INFO    | Chave_serial| place    ] --> Allocating i-FC33416A in NODE0 critical AZ3
[INFO    | Physical| force_set_host_on ] --> NEW state: NODE0 turned on? True
[DEBUG   | Physical| get_cpu_energy_usage ] --> USAGE in NODE0: 1
[INFO    | Chave_serial| az_optimized_placement ] --> New max host on: 1 at ts: 1 s gt: 1
[DEBUG   | Chave_serial| measure_energy ] --> Energy at 1 from START sec is 139.91 WH
[INFO    | Chave_serial| best_host ] --> Best host for i-DE9842F4-critical (vcpu:1) is NODE0 (cpu:7.0). ovbCount:0, tax:0 hasOvb? False.
[INFO    | Chave_serial| require_replica ] --> i-DE9842F4-critical require replication! AZ3=?AZ3
[INFO    | Chave_serial| replicate_vm ] --> Pool lc0_AZ3_i-DE9842F4 created for replication
[DEBUG   | Virtual | set_host_id ] --> Host id NODE0 defined for i-DE9842F4 t:critical, az:AZ3
[INFO    | Chave_serial| place    ] --> Allocating i-DE9842F4 in NODE0 critical AZ3
[DEBUG   | Physical| get_cpu_energy_usage ] --> USAGE in NODE0: 2
[INFO    | Chave_serial| az_optimized_placement ] --> New max host on: 1 at ts: 1 s gt: 1
[DEBUG   | Chave_serial| measure_energy ] --> Energy at 1 from START sec is 147.1 WH
[INFO    | DistInfra| get_hosts_density ] --> AZ AZ1 has 7.69230769231% hosts actives
[INFO    | DistInfra| get_hosts_density ] --> AZ AZ2 has 0.0% hosts actives
[INFO    | Chave_serial| choose_az_for_vm_replica ] --> VM i-DE9842F4 (from AZ3) will be replicated for AZ1
[INFO    | Chave_serial| best_host ] --> Best host for i-DE9842F4-replica (vcpu:1) is NODE0 (cpu:22.0). ovbCount:0, tax:0 hasOvb? False.
[DEBUG   | Virtual | set_host_id ] --> Host id NODE0 defined for i-DE9842F4 t:replica, az:AZ3
[INFO    | Chave_serial| place    ] --> Allocating i-DE9842F4 in NODE0 replica AZ1
[DEBUG   | Physical| get_cpu_energy_usage ] --> USAGE in NODE0: 3
[INFO    | Chave_serial| region_replication ] --> Allocated REPLICA i-DE9842F4 on AZ1
[INFO    | DistInfra| get_hosts_density ] --> AZ AZ1 has 7.69230769231% hosts actives
[INFO    | DistInfra| get_hosts_density ] --> AZ AZ2 has 0.0% hosts actives
[INFO    | Chave_serial| choose_az_for_vm_replica ] --> VM i-FC33416A (from AZ3) will be replicated for AZ1
[INFO    | Chave_serial| best_host ] --> Best host for i-FC33416A-replica (vcpu:1) is NODE0 (cpu:21.0). ovbCount:0, tax:0 hasOvb? False.
[DEBUG   | Virtual | set_host_id ] --> Host id NODE0 defined for i-FC33416A t:replica, az:AZ3
[INFO    | Chave_serial| place    ] --> Allocating i-FC33416A in NODE0 replica AZ1
[DEBUG   | Physical| get_cpu_energy_usage ] --> USAGE in NODE0: 4
[INFO    | Chave_serial| region_replication ] --> Allocated REPLICA i-FC33416A on AZ1
[INFO    | Chave_serial| best_host ] --> Best host for i-FB033EF9-regular (vcpu:4) is NODE2 (cpu:12.0). ovbCount:0, tax:0 hasOvb? False.
[DEBUG   | Virtual | set_host_id ] --> Host id NODE2 defined for i-FB033EF9 t:regular, az:AZ6
[INFO    | Chave_serial| place    ] --> Allocating i-FB033EF9 in NODE2 regular AZ6
[DEBUG   | Physical| get_cpu_energy_usage ] --> USAGE in NODE2: 24
[INFO    | Chave_serial| az_optimized_placement ] --> New max host on: 3 at ts: 7 s gt: 7
[DEBUG   | Chave_serial| measure_energy ] --> Energy at 7 from START sec is 615.27 WH
[INFO    | Chave_serial| best_host ] --> Best host for i-150C3E39-regular (vcpu:4) is NODE2 (cpu:8.0). ovbCount:0, tax:0 hasOvb? False.
[DEBUG   | Virtual | set_host_id ] --> Host id NODE2 defined for i-150C3E39 t:regular, az:AZ6
[INFO    | Chave_serial| place    ] --> Allocating i-150C3E39 in NODE2 regular AZ6
[DEBUG   | Physical| get_cpu_energy_usage ] --> USAGE in NODE2: 28
[INFO    | Chave_serial| az_optimized_placement ] --> New max host on: 3 at ts: 7 s gt: 7
[DEBUG   | Chave_serial| measure_energy ] --> Energy at 7 from START sec is 619.0 WH
[INFO    | Chave_serial| best_host ] --> Best host for i-B5013EA6-regular (vcpu:4) is NODE2 (cpu:4.0). ovbCount:0, tax:0 hasOvb? False.
[DEBUG   | Virtual | set_host_id ] --> Host id NODE2 defined for i-B5013EA6 t:regular, az:AZ6
[INFO    | Chave_serial| place    ] --> Allocating i-B5013EA6 in NODE2 regular AZ6
[DEBUG   | Physical| get_cpu_energy_usage ] --> USAGE in NODE2: 32
[INFO    | Chave_serial| az_optimized_placement ] --> New max host on: 3 at ts: 7 s gt: 7
[DEBUG   | Chave_serial| measure_energy ] --> Energy at 7 from START sec is 623.0 WH
[INFO    | Chave_serial| best_host ] --> Best host for i-547A4396-critical (vcpu:4) is NODE3 (cpu:32.0). ovbCount:0, tax:0 hasOvb? False.
[INFO    | Chave_serial| require_replica ] --> i-547A4396-critical require replication! AZ6=?AZ6
[INFO    | Chave_serial| replicate_vm ] --> Pool lc1_AZ6_i-547A4396 created for replication
[DEBUG   | Virtual | set_host_id ] --> Host id NODE3 defined for i-547A4396 t:critical, az:AZ6
[INFO    | Chave_serial| place    ] --> Allocating i-547A4396 in NODE3 critical AZ6
[INFO    | Physical| force_set_host_on ] --> NEW state: NODE3 turned on? True
[DEBUG   | Physical| get_cpu_energy_usage ] --> USAGE in NODE3: 4
[INFO    | Chave_serial| az_optimized_placement ] --> New max host on: 4 at ts: 7 s gt: 7
[DEBUG   | Chave_serial| measure_energy ] --> Energy at 7 from START sec is 780.08 WH
[INFO    | Chave_serial| best_host ] --> Best host for i-9612414A-regular (vcpu:4) is NODE3 (cpu:28.0). ovbCount:0, tax:0 hasOvb? False.
[DEBUG   | Virtual | set_host_id ] --> Host id NODE3 defined for i-9612414A t:regular, az:AZ6
[INFO    | Chave_serial| place    ] --> Allocating i-9612414A in NODE3 regular AZ6
[DEBUG   | Physical| get_cpu_energy_usage ] --> USAGE in NODE3: 8
[INFO    | Chave_serial| az_optimized_placement ] --> New max host on: 4 at ts: 7 s gt: 7
[DEBUG   | Chave_serial| measure_energy ] --> Energy at 7 from START sec is 795.52 WH
[INFO    | Chave_serial| best_host ] --> Best host for i-BF283EA9-regular (vcpu:4) is NODE3 (cpu:24.0). ovbCount:0, tax:0 hasOvb? False.
[DEBUG   | Virtual | set_host_id ] --> Host id NODE3 defined for i-BF283EA9 t:regular, az:AZ6
[INFO    | Chave_serial| place    ] --> Allocating i-BF283EA9 in NODE3 regular AZ6
[DEBUG   | Physical| get_cpu_energy_usage ] --> USAGE in NODE3: 12
[INFO    | Chave_serial| az_optimized_placement ] --> New max host on: 4 at ts: 7 s gt: 7
[DEBUG   | Chave_serial| measure_energy ] --> Energy at 7 from START sec is 807.79 WH
[INFO    | Chave_serial| best_host ] --> Best host for i-C23D4047-critical (vcpu:4) is NODE3 (cpu:20.0). ovbCount:0, tax:0 hasOvb? False.
[INFO    | Chave_serial| require_replica ] --> i-C23D4047-critical require replication! AZ6=?AZ6
[INFO    | Chave_serial| replicate_vm ] --> Pool lc1_AZ6_i-C23D4047 created for replication
[DEBUG   | Virtual | set_host_id ] --> Host id NODE3 defined for i-C23D4047 t:critical, az:AZ6
[INFO    | Chave_serial| place    ] --> Allocating i-C23D4047 in NODE3 critical AZ6
[DEBUG   | Physical| get_cpu_energy_usage ] --> USAGE in NODE3: 16
[INFO    | Chave_serial| az_optimized_placement ] --> New max host on: 4 at ts: 7 s gt: 7
[DEBUG   | Chave_serial| measure_energy ] --> Energy at 7 from START sec is 819.66 WH
[INFO    | Chave_serial| best_host ] --> Best host for i-9505426E-regular (vcpu:4) is NODE3 (cpu:16.0). ovbCount:0, tax:0 hasOvb? False.
[DEBUG   | Virtual | set_host_id ] --> Host id NODE3 defined for i-9505426E t:regular, az:AZ6
[INFO    | Chave_serial| place    ] --> Allocating i-9505426E in NODE3 regular AZ6
[DEBUG   | Physical| get_cpu_energy_usage ] --> USAGE in NODE3: 20
[INFO    | Chave_serial| az_optimized_placement ] --> New max host on: 4 at ts: 7 s gt: 7
[DEBUG   | Chave_serial| measure_energy ] --> Energy at 7 from START sec is 822.51 WH
[INFO    | Chave_serial| best_host ] --> Best host for i-990141B3-regular (vcpu:4) is NODE3 (cpu:12.0). ovbCount:0, tax:0 hasOvb? False.
[DEBUG   | Virtual | set_host_id ] --> Host id NODE3 defined for i-990141B3 t:regular, az:AZ6
[INFO    | Chave_serial| place    ] --> Allocating i-990141B3 in NODE3 regular AZ6
[DEBUG   | Physical| get_cpu_energy_usage ] --> USAGE in NODE3: 24
[INFO    | Chave_serial| az_optimized_placement ] --> New max host on: 4 at ts: 7 s gt: 7
[DEBUG   | Chave_serial| measure_energy ] --> Energy at 7 from START sec is 824.27 WH
